1.0	0.002099999999999963
0.99	0.0049914677007308885
0.98	0.007846412640245277
0.97	0.010665412840734485
0.96	0.013449018976195475
0.95	0.016197754263194416
0.94	0.018912114346442774
0.9299999999999999	0.02159256717888084
0.92	0.02423955289594193
0.91	0.026853483683650314
0.9	0.02943474364017707
0.89	0.031983688630454456
0.88	0.03450064613341723
0.87	0.03698591508141099
0.86	0.039439765691267385
0.85	0.04186243928651563
0.84	0.04425414811015124
0.83	0.04661507512734522
0.8200000000000001	0.0489453738174223
0.81	0.051245167954387716
0.8	0.053514551375221944
0.79	0.05575358773509981
0.78	0.057962310248620655
0.77	0.06014072141605987
0.76	0.06228879273356761
0.75	0.06440646438615086
0.74	0.06649364492216901
0.73	0.0685502109079673
0.72	0.07057600656114311
0.71	0.07257084336081013
0.7	0.07453449963306906
0.69	0.07646672010973152
0.6799999999999999	0.0783672154581563
0.6699999999999999	0.08023566177985222
0.6599999999999999	0.08207170007527434
0.65	0.08387493567198395
0.64	0.08564493761306124
0.63	0.08738123800233939
0.62	0.089083331302676
0.61	0.0907506735830767
0.6	0.09238268171004133
0.5900000000000001	0.09397873247799446
0.5800000000000001	0.09553816167309943
0.5700000000000001	0.09706026306410694
0.56	0.09854428731316724
0.55	0.09998944079870696
0.54	0.10139488434153437
0.53	0.10275973182426917
0.52	0.10408304869297007
0.51	0.10536385032843723
0.5	0.10660110027306148
0.49	0.10779370829724488
0.48	0.10894052828728802
0.47	0.1100403559341723
0.45999999999999996	0.11109192619980554
0.44999999999999996	0.1120939105339675
0.43999999999999995	0.11304491381130363
0.43000000000000005	0.11394347095315903
0.42000000000000004	0.11478804319368853
0.41000000000000003	0.11557701394336087
0.4	0.11630868419549224
0.39	0.11698126741255048
0.38	0.11759288381835298
0.37	0.11814155400955412
0.36	0.11862519178448983
0.35	0.11904159606890105
0.33999999999999997	0.119388441795508
0.32999999999999996	0.11966326956683654
0.31999999999999995	0.11986347389681655
0.31000000000000005	0.11998628978477027
0.30000000000000004	0.12002877732328385
0.29000000000000004	0.1199696633866012
0.28	0.11978746172212651
0.27	0.11947858971515991
0.26	0.11903919996301421
0.25	0.11846514756944444
0.24	0.11775195148646511
0.22999999999999998	0.11689474852326574
0.21999999999999997	0.11588823824693541
0.20999999999999996	0.11472661646823887
0.19999999999999996	0.11340349428171528
0.18999999999999995	0.11191179862983369
0.18000000000000005	0.11024364896057157
0.17000000000000004	0.10839020255403281
0.16000000000000003	0.10634145820444443
0.15000000000000002	0.1040860036738982
0.14	0.10161068588442944
0.13	0.09890017283130362
0.12	0.09593636031343994
0.10999999999999999	0.09269755048842959
0.09999999999999998	0.0891572848415103
0.08999999999999997	0.085282635285
0.07999999999999996	0.08103160993815882
0.06999999999999995	0.07634903875495212
0.06000000000000005	0.07115968382323258
0.050000000000000044	0.06535587248807989
0.040000000000000036	0.058773153137777805
0.030000000000000027	0.051135742361719985
0.020000000000000018	0.041907396604634994
0.010000000000000009	0.029706234396111128
0.0	0.0
0.01	-0.02708401217388889
0.02	-0.03675184104907942
0.03	-0.04353574236171997
0.04	-0.048817597582222226
0.05	-0.05313365026585765
0.06	-0.05675968382323256
0.07	-0.059860149866063264
0.08	-0.06254272104926993
0.09	-0.064882635285
0.1	-0.06693506261928807
0.11	-0.06874199493287403
0.12	-0.07033636031343993
0.13	-0.07174461727574807
0.14	-0.07298846366220722
0.15	-0.0740860036738982
0.16	-0.07505256931555555
0.17	-0.07590131366514388
0.18	-0.07664364896057155
0.19	-0.07728957640761148
0.2	-0.07784793872615972
0.21	-0.07832661646823888
0.22	-0.07873268269137985
0.23	-0.07907252630104354
0.24	-0.07935195148646512
0.25	-0.07957625868055555
0.26	-0.07975031107412534
0.27	-0.07987858971515992
0.28	-0.07996523949990428
0.29	-0.08001410783104565
0.3	-0.08002877732328381
0.31	-0.07999445305007642
0.32	-0.079896126958041
0.33	-0.07973673895459162
0.34	-0.07951905404040598
0.35	-0.07924567770155411
0.36	-0.07891906933551021
0.37	-0.07854155400955412
0.38	-0.0781153327979448
0.39	-0.07764249190234639
0.4	-0.07712501072610449
0.41	-0.07656476904540169
0.42	-0.07596355339777017
0.43	-0.07532306278989372
0.44	-0.07464491381130361
0.45	-0.07393064522784502
0.46	-0.07318172211817286
0.47	-0.07239953960764167
0.48	-0.0715854262464717
0.49	-0.0707406470727551
0.5	-0.06986640639551046
0.51	-0.06896385032843722
0.52	-0.06803406910113334
0.53	-0.06707809917120794
0.54	-0.06609692515786092
0.55	-0.06509148161503349
0.56	-0.06406265466010601
0.57	-0.06301128347227017
0.58	-0.06193816167309942
0.59	-0.060844038600443476
0.6	-0.05972962048555153
0.61	-0.05859557154226036
0.62	-0.05744251497614537
0.63	-0.05627103392070674
0.64	-0.055081672306938785
0.65	-0.05387493567198395
0.66	-0.05265129191200895
0.67	-0.05141117198393386
0.68	-0.050154970560197056
0.69	-0.04888304664034374
0.7	-0.04759572412286496
0.71	-0.046293292340401956
0.72	-0.0449760065611431
0.73	-0.04364408845898769
0.74	-0.042297726554822064
0.75	-0.040937076631048806
0.76	-0.03956226212132271
0.77	-0.038173374477284354
0.78	-0.036770473513926774
0.79	-0.035353587735099806
0.8	-0.03392271464052808
0.81	-0.03247782101561221
0.82	-0.0310188432051774
0.83	-0.029545687372243175
0.84	-0.028058229742804294
0.85	-0.026556316837536027
0.86	-0.025039765691267375
0.87	-0.023508364061002825
0.88	-0.021961870623213142
0.89	-0.0204000151610667
0.9	-0.018822498742217884
0.91	-0.01722899388773194
0.92	-0.015619144732676617
