1.0	0.0010499999999999815
0.99	0.00295737288097769
0.98	0.0048411910140001915
0.97	0.006701743410163162
0.96	0.008539305406465084
0.95	0.010354138611189043
0.94	0.012146490846690776
0.9299999999999999	0.01391659608944042
0.92	0.015664674407154633
0.91	0.01739093189284556
0.9	0.019095560595598735
0.89	0.020778738447880286
0.88	0.02244062918915759
0.87	0.02408138228560345
0.86	0.02570113284563369
0.85	0.02730000153101291
0.84	0.028878094463238885
0.83	0.030435503124897095
0.8200000000000001	0.03197230425564992
0.81	0.03348855974249997
0.8	0.034984316503937504
0.79	0.0364596063675499
0.78	0.03791444594063685
0.77	0.039348836473336056
0.76	0.040762763713722575
0.75	0.04215619775429991
0.74	0.04352909286924776
0.73	0.04488138734173874
0.72	0.04621300328057155
0.71	0.04752384642530301
0.7	0.048813805938983504
0.69	0.05008275418751881
0.6799999999999999	0.05133054650458834
0.6699999999999999	0.05255702094094651
0.6599999999999999	0.05376199799682083
0.65	0.05494528033599197
0.64	0.05610665248
0.63	0.05724588048076153
0.62	0.058362711569705336
0.61	0.05945687378133426
0.6	0.060528075548898205
0.5900000000000001	0.06157600526960946
0.5800000000000001	0.06260033083654971
0.5700000000000001	0.06360069913409427
0.56	0.0645767354933183
0.55	0.06552804310343512
0.54	0.06645420237484882
0.53	0.06735477024886927
0.52	0.06822927944852586
0.51	0.06907723766421861
0.5	0.06989812666714298
0.49	0.07069140134249999
0.48	0.07145648863343992
0.47	0.07219278638545348
0.45999999999999996	0.07289966207949461
0.44999999999999996	0.07357645144045313
0.43999999999999995	0.07422245690565182
0.43000000000000005	0.07483694593576318
0.42000000000000004	0.07541914914786467
0.41000000000000003	0.07596825824719064
0.4	0.07648342373039918
0.39	0.07696375232872421
0.38	0.07740830415407444
0.37	0.07781608950477706
0.36	0.07818606528000001
0.35	0.07851713094261378
0.33999999999999997	0.07880812395897849
0.32999999999999996	0.07905781463035703
0.31999999999999995	0.07926490021371439
0.31000000000000005	0.07942799820871166
0.30000000000000004	0.07954563866164191
0.29000000000000004	0.0796162553044117
0.28	0.07963817530550768
0.27	0.07960960735757995
0.26	0.07952862775928488
0.25	0.0793931640625
0.24	0.07920097574323255
0.22999999999999998	0.07894963120607731
0.21999999999999997	0.07863648023457881
0.20999999999999996	0.07825862073411942
0.19999999999999996	0.07781285825196875
0.18999999999999995	0.07722534375936128
0.18000000000000005	0.07642182448028578
0.17000000000000004	0.07539787905479418
0.16000000000000003	0.07414850687999999
0.15000000000000002	0.0726680018369491
0.14	0.07094978738665916
0.13	0.06898619752676292
0.12	0.06676818015671997
0.10999999999999999	0.0642848863553259
0.09999999999999998	0.06152308686519958
0.08999999999999997	0.05846631764249999
0.07999999999999996	0.055093582746857175
0.06999999999999995	0.051377297155253826
0.06000000000000005	0.04727984191161629
0.050000000000000044	0.042747380688484396
0.040000000000000036	0.03769768768000002
0.030000000000000027	0.03199287118086
0.020000000000000018	0.02536480941342861
0.010000000000000009	0.01712256164250001
0.0	0.0
0.01	-0.011272561642500002
0.02	-0.0139648094134286
0.03	-0.015342871180859984
0.04	-0.016097687680000004
0.05	-0.01649738068848438
0.06	-0.01667984191161628
0.07	-0.016727297155253857
0.08	-0.01669358274685719
0.09	-0.01661631764250001
0.1	-0.016523086865199592
0.11	-0.016434886355325907
0.12	-0.016368180156719966
0.13	-0.016336197526762925
0.14	-0.016349787386659168
0.15	-0.016418001836949105
0.16	-0.016548506880000004
0.17	-0.016747879054794176
0.18	-0.017021824480285788
0.19	-0.017375343759361294
0.2	-0.017812858251968756
0.21	-0.01826799573411945
0.22	-0.018673980234578825
0.23	-0.019034006206077335
0.24	-0.019350975743232565
0.25	-0.019627539062500005
0.26	-0.019866127759284896
0.27	-0.02006898235757996
0.28	-0.020238175305507707
0.29	-0.02037563030441172
0.3	-0.020483138661641913
0.31	-0.020562373208711692
0.32	-0.020614900213714392
0.33	-0.020642189630357043
0.34	-0.02064562395897851
0.35	-0.020626505942613796
0.36	-0.020586065280000013
0.37	-0.020525464504777068
0.38	-0.02044580415407445
0.39	-0.020348127328724225
0.4	-0.02023342373039919
0.41	-0.020102633247190645
0.42	-0.019956649147864682
0.43	-0.019796320935763192
0.44	-0.019622456905651814
0.45	-0.019435826440453132
0.46	-0.0192371620794946
0.47	-0.019027161385453496
0.48	-0.018806488633439932
0.49	-0.0185757763425
0.5	-0.01833562666714299
0.51	-0.018086612664218613
0.52	-0.017829279448525852
0.53	-0.017564145248869283
0.54	-0.017291702374848828
0.55	-0.017012418103435113
0.56	-0.016726735493318316
0.57	-0.01643507413409427
0.58	-0.016137830836549717
0.59	-0.0158353802696095
0.6	-0.015528075548898217
0.61	-0.01521624878133427
0.62	-0.014900211569705349
0.63	-0.014580255480761542
0.64	-0.014256652480000014
0.65	-0.013929655335991983
0.66	-0.013599497996820812
0.67	-0.01326639594094653
0.68	-0.012930546504588334
0.69	-0.012592129187518817
0.7	-0.01225130593898351
0.71	-0.011908221425303029
0.72	-0.011563003280571561
0.73	-0.011215762341738753
0.74	-0.01086659286924778
0.75	-0.010515572754299918
0.76	-0.010162763713722583
0.77	-0.009808211473336057
0.78	-0.00945194594063686
0.79	-0.00909398136754991
0.8	-0.008734316503937512
0.81	-0.008372934742499989
0.82	-0.008009804255649927
0.83	-0.007644878124897102
0.84	-0.007278094463238884
0.85	-0.006909376531012914
0.86	-0.006538632845633692
0.87	-0.006165757285603458
0.88	-0.005790629189157596
0.89	-0.005413113447880294
0.9	-0.005033060595598745
0.91	-0.004650306892845569
0.92	-0.004264674407154641
0.93	-0.0038759710894404045
0.94	-0.0034839908466907732
0.95	-0.003088513611189044
0.96	-0.002689305406465084
0.97	-0.0022861184101631593
0.98	-0.0018786910140001852
0.99	-0.0014667478809776875
1.0	-0.0010499999999999815
